incident_number,incident_summary,model_prediction,ground_truth,strategy,model_lat,model_lon,model_geocoded_state,model_geocoded_district,human_lat,human_lon,human_geocoded_state,human_geocoded_district,baseline_lat,baseline_lon,dist_model_baseline_km,dist_human_baseline_km,dist_model_human_km
1404061601,Four suspected CPI-Maoist cadres killed trader Jayaram Pangi near Jalaput village in Nandapur Tehsil in Koraput District of Odisha and left behind a letter near the body which read that he was punished for his involvement in ganja smuggling and other anti-social activities,"state: Odisha, district: Koraput, village: Jalaput, other_locations: Nandapur","state: Odisha, district: Koraput, village: Jalaput, other_locations: Nandapur",village_only,18.4619818,82.54293249999999,Andhra Pradesh,,18.4619818,82.54293249999999,Andhra Pradesh,,18.3298,82.7077,22.765542730079325,22.765542730079325,0.0
304061602,"Four IEDs allegedly planted by Maoists to target SF personnel were recovered by SFs in Kanker District of Chhattisgarh. A joint team of BSF and District Force recovered the explosives during a search operation in the forests of Bande Police Station area, Pakhanjore SDOP Jai Prakash Badhai said. While the SFs were cordoning-off Korenar village forests, they spotted an electric wire connection and subsequently found the IEDs, kept in different objects under the ground, Badhai said.","state: Chhattisgarh, district: Kanker, village: Korenar, other_locations: Bande","state: Chhattisgarh, district: Kanker, village: Korenar",village_only,,,,,,,,,20.0406,80.6853,,,
804071601,"Three troopers of the CoBRA unit were injured, when CPI-Maoist cadres detonated an IED in Parasnath Hills in Giridih District of Jharkhand to target a contingent of forces chasing them. ADG (operations) and Police spokesperson S N Pradhan said the troopers were hurt by splinters after the blast. An anti-Maoist operation was launched in the area on April 6, after authorities received inputs that 25-odd rebels, led by CPI-Maoist Jharkhand Regional Committee 'secretary' Ajay Mahto and his aide Nunu Chand Mahto, are holed up in an area within the limits of Madhuban Police Station of Parasnath Hill.","state: Jharkhand, district: Giridih, other_locations: Parasnath Hills","state: Jharkhand, district: Giridih, other_locations: Parasnath Hills",village_only,24.19135,86.2996368,Jharkhand,North Chotanagpur Division,24.19135,86.2996368,Jharkhand,North Chotanagpur Division,23.9675,86.14252777777779,29.56260922771067,29.56260922771067,0.0
304081601,"A Police jawan was killed and another injured after CPI-Maoist cadres ambushed a team of SF personnel who were deployed on a helipad in the dense forests in Bijapur District of Chhattisgarh. A group of Maoists opened fire on jawans guarding the helipad in a restive pocket of Pamed Police Station area, SP KL Dhruv said.","state: Chhattisgarh, district: Bijapur, other_locations: Pamed area","state: Chhattisgarh, district: Bijapur, other_locations: Pamed Police Station",village_only,16.8301708,75.710031,Karnataka,Belgaum Division,16.8301708,75.710031,Karnataka,Belgaum Division,18.524351,80.837227,574.8972790573532,574.8972790573532,0.0
804081601,"The armed squad of the CPI-Maoist killed one youth for allegedly being 'Police informer' and also collecting levy in favour of Maoists at Pipradih village under Gomia Police Station in Bokaro District of Jharkhand. The deceased has been identified as Satendra Mandal (26) of Pipradih village. According to reports about 15 to 20 armed Maoists raided his village and took him in the forest area of Chutte-Kharna, when Satendra was coming back on his motorcycle at home in the evening. The villagers saw his body with throat slit on Chutte-Kharna forest way, one kilometre from his house","state: Jharkhand, district: Bokaro, village: Pipradih, other_locations: Gomia","state: Jharkhand, district: Bokaro, village: Pipradih, other_locations: Chutte-Kharna forest",village_only,23.6243566,86.14934939999999,Jharkhand,,23.6243566,86.14934939999999,Jharkhand,,23.844416666666664,85.91688888888889,34.03906607358049,34.03906607358049,0.0
1404081601,Landmines planted by the CPI-Maoist cadres were found near Kudumuluguma block office in Malkangiri District of Odisha.,"state: Odisha, district: Malkangiri, other_locations: Kudumuluguma","state: Odisha, district: Malkangiri",village_only,18.3435863,81.88252790000001,Odisha,Southern Division,18.3435863,81.88252790000001,Odisha,Southern Division,18.378,82.1782,31.437274763355866,31.437274763355866,0.0
304091601,"As many as 122 members of CPI-Maoist militia and its frontal organisations reportedly gave themselves up before the Police higher officials at Dornapal in Sukma District of Chhattisgarh. According to sources, 11 women militia members were among those who surrendered en masse before the Police in Sukma District of south Bastar region.","state: Chhattisgarh, district: Sukma, village: Dornapal","state: Chhattisgarh, district: Sukma, other_locations: Dornapal",village_only,18.1547665,81.50874569999999,Chhattisgarh,Bastar Division,18.3909118,81.6588003,Chhattisgarh,Bastar Division,18.1548,81.5087,0.006098490132048851,30.667216404221776,30.66791308175182
804101601,"Around 10 armed cadres of JPC set ablaze three dumpers, damaged an SUV and beat up a guard at a mine of CCL at Charhi in Hazaribagh District of Jharkhand, the second such attack in the area within a week. Workers and officials of a mining company BGR, engaged at the CCL site in Ulahara of Tapin North to dig coal, told the Police about threats for levy they got from alleged JPC cadres. JPC is a splinter group of the CPI-Maoist. SP Akhilesh Kumar Jha agreed the company did not inform the Police about levy demands of the JPC, led by a member who identified himself as Ranjeet. ""The culprits will be identified and nabbed soon,"" the SP said. He added BGR workers in another site in Tapin North area were assaulted last week. ""We have stationed forces for security,"" said Jha.","state: Jharkhand, district: Hazaribagh, village: Charhi, other_locations: Ulahara","state: Jharkhand, district: Hazaribagh, other_locations: Charh",village_only,23.8538325,85.44529399999999,Jharkhand,North Chotanagpur Division,23.9924669,85.3636758,Jharkhand,North Chotanagpur Division,23.90983333333333,85.51211111111111,9.21567926360256,17.662242534208374,17.505912342369616
804101602,"Explosives hidden by the Maoists were recovered during ""area domination campaign"" by the SFs near Gundijora in the Saranda jungles in West Singhbhum District of Jharkhand. Getting information, the CRPF (197 Battalion) and District Police personnel, headed by Commandant T.H. Khan and Assistant Commandant Pundarik Mishra searched the areas as part of the 'area domination campaign' and recovered 39 pieces of .303 ammunition and 12 electronic detonators, a CRPF release said. Following a tip-off sniffer dogs were pressed into service to unearth the explosives hidden for use against the SF personnel, it said. The release claimed that LWE was on the decline in the Saranda forests.","state: Jharkhand, district: West Singhbhum, village: Gundijora, other_locations: Saranda jungles","state: Jharkhand, district: West Singhbhum, other_locations: Saranda forests",village_only,22.1798132,85.5122981,Jharkhand,Kolhan Division,22.3650858,85.4375574,Jharkhand,Kolhan Division,22.11180555555556,85.28038889,25.053271041711135,32.478556215198935,21.990086837021565
1404101601,"A group of CPI-Maoist cadres allegedly killed a villager, identified as Manju Guntha (32), belonged to Semageda village of Kotiya panchayat under Pottangi Police limits in Koraput District, by slitting his throat. ASP BV Rao said, the Maoists reached Manju's house and asked him to come out. They later took him to a nearby forest and killed him, he added.","state: Odisha, district: Koraput, village: Semageda, other_locations: Pottangi","state: Odisha, district: Koraput, village: Semageda, other_locations: Pottangi, Kotiya",village_only,,,,,,,,,18.6136,82.9772,,,
1404101602,"The Maoists set on fire an empty 'phadi', where dried kendu leaves are stored, at Gaurpali village of Lakhanpur panchayat under Ambabhona block in Bargarh District. There was no loss of life or property and only the roof of the shed has been gutted.","state: Odisha, district: Bargarh, village: Gaurpali, other_locations: Ambabhona","state: Odisha, district: Bargarh, village: Gaurpali, other_locations: Ambabhona",village_only,,,,,,,,,21.578,83.4757,,,
304101601,"SFs recovered two powerful IEDs, planted allegedly by the CPI-Maoist, in Dantewada District of Chhattisgarh. A joint team of CRPF and District Force recovered the explosives while patrolling the under-construction Aranpur-Jagargunda road under Aranpur Police Station limits, ASP Ramkrishna Sahu said. While cordoning off an area near Kondapara, where a CRPF camp is located, SFs spotted the explosives, weighing 10 kilograms each, kept in pressure cookers hidden beneath the earth, Sahu said. The IEDs were immediately destroyed by bomb disposal squad, the officer added.","state: Chhattisgarh, district: Dantewada, village: Kondapara","state: Chhattisgarh, district: Dantewada, village: Kondapara, other_locations: Aranpur-Jagargunda road under Aranpur Police Station limits",village_only,,,,,,,,,17.8092,81.3831,,,
804111601,"An encounter took place between a joint team of District Police Jharkhand Jaguar CoBRA 209 battalion and CPI-Maoist cadres at Latu in Latehar District. Sources said the joint team of SFs was after the Maoists following a tip off of their presence in Latu. SP, Anoop Birtharay confirmed the encounter between the SFs and the Maoists at Latu. The contingent of Maoists was led by Bara Vikas a highly esteemed confidant of top gun of the Maoists Arvindji, SP Latehar said. SFs have recovered pithoos, bullet pouches, blankets and medicines. There is no word on any recovery of any abandoned weapon of the Maoists.","state: Jharkhand, district: Latehar, village: Latu","state: Jharkhand, district: Latehar, other_locations: Latu",village_only,,,,,23.7463215,84.5091102,Jharkhand,Palamu Division,23.943694444444446,84.71897222222222,,30.614028877906993,
1404111603,Police recovered six crude bombs from Shanti Nagar at Chhatrapur in Ganjam District. Probe is on in the incident.,"state: Odisha, district: Ganjam, village: Chhatrapur","state: Odisha, district: Ganjam, village: Chhatrapur, other_locations: Shanti Nagar",village_only,19.3597003,84.9886867,Odisha,Southern Division,19.3597003,84.9886867,Odisha,Southern Division,19.3597,84.9887,0.0013956688209963313,0.0013956688209963313,0.0
304111601,"An injured CPI-Maoist cadre was arrested following an encounter between the Maoists and a Police team in a forested patch in Dantewada District. A joint team of STF and DF started on an anti-Maoist operation from Kuakonda Police Station limits and when the team was reached the forested patch near Kankipara village where they had a face-off with armed Maoists who opened indiscriminate firing on the Police team. Later on, while searching the spot an injured Maoist was found who was identified as Kartam Pandu. A muzzle gun and other items of daily use were also seized from the spot. Pandu was an active military platoon member of Maoists in the region.","state: Chhattisgarh, district: Dantewada, village: Kankipara","state: Chhattisgarh, district: Dantewada, village: Kankipara",village_only,23.5860114,86.4740401,West Bengal,Medinipur Division,23.5860114,86.4740401,West Bengal,Medinipur Division,18.7275,81.4416,750.9619422986669,750.9619422986669,0.0
804111602,"Three PLFI cadres were arrested after an encounter between SFs and the PLFI cadres near Katingkel village in Khunti District. The encounter lasted for more than three hours after which the Police succeeded in arresting three PLFI cadres. The Police recovered one rifle, live cartridges and incriminating documents from the arrested cadres. PLFI is a splinter group of the CPI-Maoist.","state: Jharkhand, district: Khunti, village: Katingkel","state: Jharkhand, district: Khunti, village: Katingkel",village_only,23.1309669,84.91670479999999,Jharkhand,South Chotanagpur Division,23.1309669,84.91670479999999,Jharkhand,South Chotanagpur Division,23.131833333333333,84.91583333333334,0.13123633666397155,0.13123633666397155,0.0
1404111601,Three persons were critically injured in a bomb blast at Kamakhyanagar in Dhenkanal District,"state: Odisha, district: Dhenkanal, village: Kamakhyanagar","state: Odisha, district: Dhenkanal, village: Kamakhyanagar",village_only,20.9228602,85.5560635,Odisha,Northern Division,20.9228602,85.5560635,Odisha,Northern Division,20.9229,85.5561,0.005827283027547951,0.005827283027547951,0.0
