incident_number,incident_summary,model_prediction,ground_truth,strategy,model_lat,model_lon,model_geocoded_state,model_geocoded_district,human_lat,human_lon,human_geocoded_state,human_geocoded_district,baseline_lat,baseline_lon,dist_model_baseline_km,dist_human_baseline_km,dist_model_human_km
304141601,"A Police Constable was killed in a pressure bomb blast triggered by CPI-Maoist cadres, in Bijapur District. The incident occurred in a forest between Matwada and Jangla villages under Jangla Police Station limits of the District, when a Road Opening Party was carrying out its task in the region, Bijapur ASP Indira Kalyan Elsela said. After the team covered a distance of around 1.5 kilometres, assistant Constable Ayitu Lekam accidentally came in contact with a pressure bomb planted by the Maoists that exploded, injuring him critically, the ASP said. ""Lekam, who was posted at Jangla police station, succumbed to his injuries while being taken out from the forest,"" he said.","state: Chhattisgarh, district: Bijapur, village: Matwada, other_locations: Jangla","state: Chhattisgarh, district: Bijapur, village: Matwada, other_locations: Jangla",comma_delimited,19.0344725,80.9886399,Chhattisgarh,Bastar Division,19.0344725,80.9886399,Chhattisgarh,Bastar Division,19.032015,81.013,2.5751719946534153,2.5751719946534153,0.0
804141603,"Barkagaon Police arrested Ramchandra Ganjhu alias Ramu Ganjhu alias Dayanandjee, a wanted TPC 'area commander', based on a tip-off in Hazaribagh District. Police recovered a loaded pistol and two cartridges from Chandaul forest under Barkagaon Police Station area. SP Akhilesh Kumar Jha said Ganjhu first joined the CPI-Maoist when it was led by 'area commander' Krishna Yadav more than 12 years ago. Ganjhu was wanted in 13 Naxal related cases, including murder, extortion in various Districts.","state: Jharkhand, district: Hazaribagh, other_locations: Barkagaon, Chandaul forest","state: Jharkhand, district: Hazaribagh, other_locations: Barkagaon, Chandaul forest under Barkagaon Police Station area",comma_delimited,23.8543428,85.216601,Jharkhand,North Chotanagpur Division,23.8543428,85.216601,Jharkhand,North Chotanagpur Division,23.85438888888889,85.21555555555555,0.1064412246458215,0.1064412246458215,0.0
804141601,"Three PLFI cadres including an 'area commander' of Tebo were arrested from Jeraikel village in West Singhbhum District, along with four country-made bombs. SP Michael Raj said 'area commander' Charu Bodra was wanted for firing at a passenger bus three months ago while Nicolas Kandulna and Soma Barjo were booked for murder of one Rajendra Hapathgara two months ago. All of them are residents of Tebo.o were arrested from Jeraikel village in West Singhbhum District","state: Jharkhand, district: West Singhbhum, village: Jeraikel","state: Jharkhand, district: West Singhbhum, village: Jeraikel",comma_delimited,22.3096875,85.06750370000002,Odisha,Northern Division,22.3096875,85.06750370000002,Odisha,Northern Division,,,,,0.0
304151601,"An encounter took place between Maoists and the 18th battalion of ITBP troops between Belgaun and Kaneli area in Rajnandgaon District. A Maoist camp was destroyed but the Maoists managed to flee taking advantage of darkness. The ITBP personnel recovered one radio, one camera flash to be used for IED blast, empty cases of AK-47 and other articles.","state: Chhattisgarh, district: Rajnandgaon, other_locations: Belgaun, Kaneli","state: Chhattisgarh, district: Rajnandgaon, other_locations: Belgaun Kaneli area",comma_delimited,21.0976046,81.0337066,Chhattisgarh,Durg Division,21.0976046,81.0337066,Chhattisgarh,Durg Division,21.1957,80.8267,24.080179097187347,24.080179097187347,0.0
304151602,"Maoists have set ablaze four vehicles, including two engaged in a road construction work, in Madanwada area of Rajnandgaon District. ""A group of 15-20 armed Naxals torched four vehicles parked at an under-construction bridge between Baseli and Sahpal villages under Sitagaon Police Station limits late last evening,"" said Rajnandgaon SP Sundarraj P. He added the vehicles included a truck, a poclain machine, a SUV and a motorcycle.","state: Chhattisgarh, district: Rajnandgaon, other_locations: Madanwada","state: Chhattisgarh, district: Rajnandgaon, other_locations: Madanwada",comma_delimited,20.231998,80.7058275,Chhattisgarh,Durg Division,20.231998,80.7058275,Chhattisgarh,Durg Division,20.2408,80.597,11.39621497901689,11.39621497901689,0.0
1804151601,"A forest guesthouse and a jeep were set ablaze, allegedly by Naxalites at the Tadvai mandal headquarters between Warangal and Eturunagaram in Telangana","state: Telangana, district: Warangal, other_locations: Tadvai","state: Telangana, district: Warangal",comma_delimited,17.9692624,79.59263039999999,Telangana,,17.9692624,79.59263039999999,Telangana,,,,,,0.0
304151603,"Three CPI-Maoist cadres, including a 'Commander', were killed while planting bomb in Koyaliberda area in Kanker District during the Dandakaranya bandh called by the CPI-Maoist. Kanker Police confirmed the incident on April 17. ""The bombs were planted by Maoists to target Security Forces, who were on patrol to avoid any untoward incident during the bandh. Locals, who reached the spot, on hearing the explosion, saw Maoists, including a Local Organising Squad Commander Arjun, lying in a crater formed due to blast,"" said Kanker Superintendent of Police (SP) Jitendra Meena.","state: Chhattisgarh, district: Kanker, other_locations: Koyaliberda","state: Chhattisgarh, district: Kanker, other_locations: Koilibeda",comma_delimited,19.9649037,80.9976786,Chhattisgarh,Bastar Division,19.9649037,80.9976786,Chhattisgarh,Bastar Division,19.9567,81.1639,17.396569389886633,17.396569389886633,0.0
304171601,"A Maoist, identified as Khatiya Korcha (25), was arrested during a search operation in Kanker District. Korcha, a Gatta LOS member of the CPI-Maoist, was arrested from Madpakhanjore village under Bande Police Station area, Kanker SP Jitendra Singh Meena said.","state: Chhattisgarh, district: Kanker, village: Madpakhanjore, other_locations: Bande","state: Chhattisgarh, district: Kanker, village: Madpakhanjore",comma_delimited,20.2675174,81.49273850000002,Chhattisgarh,Uttar Bastar Kanker,20.0369061,80.6253455,Chhattisgarh,Uttar Bastar Kanker,20.0406,80.6853,87.98121534498323,6.2764994165323325,94.10599187136724
304181602,SF personnel recovered IEDs weighing about 10 kilograms which were concealed beneath a dirt track at Ranapal in Kondagaon District.,"state: Chhattisgarh, district: Kondagaon, village: Ranapal","state: Chhattisgarh, district: Kondagaon, village: Ranapal",comma_delimited,19.595393,81.664585,Chhattisgarh,Bastar Division,19.595393,81.664585,Chhattisgarh,Bastar Division,19.3685,81.5386,28.47701412381559,28.47701412381559,0.0
304181601,Three personnel were injured in an IED blast during an anti- CPI-Maoist operation in Sukma District. Officials said the incident took place near the Chintagufa-Burkapal axis when troops of 74th battalion were sanitising a track.,"state: Chhattisgarh, district: Sukma, other_locations: Chintagufa-Burkapal axis","state: Chhattisgarh, district: Sukma, other_locations: Chintagufa -Burkapal axis",comma_delimited,18.2801658,81.2772327,Chhattisgarh,Bastar Division,18.2801658,81.2772327,Chhattisgarh,Bastar Division,17.945263,81.413078,39.91110694148808,39.91110694148808,0.0
1204191601,"A CPI-Maoist woman 'deputy commander', identified as Sarita Kolu Kowase, belonging to Perimili Local Organizational Squad was killed in en encounter with SF personnel in the forest of Kudkeli at Bandenagar in Bhamragarh tehsil of Gadchiroli District.","state: Maharashtra, district: Gadchiroli, village: Bandenagar, other_locations: Bhamragarh, Kudkeli forest","state: Maharashtra, district: Gadchiroli, other_locations: Bhamragarh, Kudkeli",comma_delimited,19.4148142,80.5896685,Maharashtra,Nagpur Division,19.4148142,80.5896685,Maharashtra,Nagpur Division,19.416,80.416,18.21337667823915,18.21337667823915,0.0
104191601,The Yetapaka Police of East Godavari District arrested two CPI-Maoist cadres.,"state: Andhra Pradesh, district: East Godavari, other_locations: Yetapaka","state: Andhra Pradesh, district: East Godavari, other_locations: Jaggaram",comma_delimited,17.6934752,80.90832999999999,Andhra Pradesh,,17.3612087,80.9152434,Telangana,,17.694194444444445,80.90819444444445,0.08125530616655821,37.03386834784939,36.95362045448751
804201601,"Suspected CPI-Maoist cadres triggered a bomb blast at an under-construction Constable Training Centre, beside a CRPF camp, under Jadugora Police Station limits in East Singhbhum District. Eleven low intensity bombs were placed on the under-constructed boundary wall of the training centre but six of them exploded.","state: Jharkhand, district: East Singhbhum, other_locations: Jadugora","state: Jharkhand, district: East Singhbhum, other_locations: Jadugora Police Station",comma_delimited,22.6560158,86.3528838,Jharkhand,Kolhan Division,22.6538091,86.3532096,Jharkhand,Kolhan Division,22.654055555555555,86.35319444444444,0.22028781489063404,0.027448700584807747,0.24764092227272466
804201602,"A CPI-Maoist hit squad of around 30 armed guerillas killed a suspected member of a rival group - TPC -, minutes before his two daughters were to complete their wedding rituals in Palamu District. Witnesses said the Maoists barged into Pokhari village when the two sisters were readied for the final pheras, the customary walk around a fire by the bride and the groom that signals the end of the ceremony. They fired several times at the father of the brides, Mahendra Choudhary, and escaped before the guests and the family could react or raise the alarm.","state: Jharkhand, district: Palamu, village: Pokhari","state: Jharkhand, district: Palamu, village: Pokhari",comma_delimited,22.8115285,86.25903,Jharkhand,Kolhan Division,22.8115285,86.25903,Jharkhand,Kolhan Division,23.95283333333333,86.46611111111112,128.65514608551624,128.65514608551624,0.0
304201603,"SF personnel arrested three suspected Maoists along with some arms and explosives from Rajnandgaon District. Officials said the three Maoists, identified as Bissu, Manish and Maun, were arrested by a joint squad of forces led by paramilitary ITBP along with State Police from Kohkatola area of the said District. Three tiffin bombs, two small rifles, an IED and few other electric triggers and wires were recovered after the operation led by ITBP's 18th battalion deployed in the area.","state: Chhattisgarh, district: Rajnandgaon, other_locations: Kohkatola","state: Chhattisgarh, district: Rajnandgaon, other_locations: Kohkatola",comma_delimited,21.0976046,81.0337066,Chhattisgarh,Durg Division,21.0976046,81.0337066,Chhattisgarh,Durg Division,20.355555,81.63913,103.7907396891845,103.7907396891845,0.0
304201602,"Seven CPI-Maoist cadres, including two women, were arrested during a joint search operation by SF personnel in Dantewada District. ""The cadres were rounded up from Badebedma Palnar village under Kuakonda Police Station limits when a composite squad of CRPF and District Force was carrying out a combing exercise in the region yesterday,"" Dantewada SP Kamlochan Kashayp said. The women Maoists were identified as Madvi Deve (19), who was carrying a reward of INR 100,000 on her head, and Madkam Bhime (20) while others are--Sannaram Madkam (23), Bandee Ram Mandavi (24), Sukkaram Mandavi (22), Sukka (35) Hungaram Mandavi (23).","state: Chhattisgarh, district: Dantewada, village: Badebedma Palnar, other_locations: Kuakonda","state: Chhattisgarh, district: Dantewada, village: Badebedma Palnar",comma_delimited,18.6297104,81.38122469999999,Chhattisgarh,Bilaspur Division,18.6297104,81.38122469999999,Chhattisgarh,Bilaspur Division,18.742224,81.581573,24.53320460481172,24.53320460481172,0.0
